Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent),Total
Pakistan,PAK,1995,2540.7375,10.763537,469.49088,3020.991917
Pakistan,PAK,1996,2621.1096,6.5563745,497.13266,3124.798635
Pakistan,PAK,1997,2575.2788,8.785151,359.50214,2943.566091
Pakistan,PAK,1998,2603.3313,7.4567046,457.0373,3067.825305
Pakistan,PAK,1999,2722.451,1.4676015,396.74164,3120.660242
Pakistan,PAK,2000,2751.7773,16.96218,333.6081,3102.34758
Pakistan,PAK,2001,2717.0564,36.179314,334.37,3087.605714
Pakistan,PAK,2002,2733.3005,31.823471,361.10944,3126.233411
Pakistan,PAK,2003,2838.0723,31.057852,420.54028,3289.670432
Pakistan,PAK,2004,3113.187,38.209286,434.4186,3585.814886
Pakistan,PAK,2005,3114.5598,38.883636,470.3584,3623.801836
Pakistan,PAK,2006,3264.8367,37.692646,450.153,3752.682346
Pakistan,PAK,2007,3367.006,33.414288,456.66986,3857.090148
Pakistan,PAK,2008,3362.2214,24.323088,380.68283,3767.227318
Pakistan,PAK,2009,3386.4136,34.349724,388.28427,3809.047594
Pakistan,PAK,2010,3312.214,33.225304,389.80786,3735.247164
Pakistan,PAK,2011,3231.5793,50.114,389.35556,3671.04886
Pakistan,PAK,2012,3202.0054,33.697765,134.4274,3370.130565
Pakistan,PAK,2013,3210.3013,51.65112,385.09915,3647.05157
Pakistan,PAK,2014,3196.8076,55.458942,391.03854,3643.305082
Pakistan,PAK,2015,3345.83,50.158363,394.48083,3790.469193
Pakistan,PAK,2016,3583.765,60.37988,417.7997,4061.94458
Pakistan,PAK,2017,3766.6934,90.88575,380.36124,4237.94039
Pakistan,PAK,2018,3760.256,101.38009,376.30746,4237.94355
Pakistan,PAK,2019,3652.658,98.48039,437.18826,4188.32665
Pakistan,PAK,2020,3487.2937,100.33813,464.74106,4052.37289
Pakistan,PAK,2021,3820.9192,161.42111,438.91953,4421.25984
Pakistan,PAK,2022,3342.364,224.32541,421.58868,3988.27809
Pakistan,PAK,2023,2955.591,220.47015,444.04056,3620.10171
Pakistan,PAK,2024,2845.4216,221.2637,438.37714,3505.06244
Papua New Guinea,PNG,1980,,0,,0
Papua New Guinea,PNG,1981,,0,,0
Papua New Guinea,PNG,1982,,0,,0
Papua New Guinea,PNG,1983,,0,,0
Papua New Guinea,PNG,1984,,0,,0
Papua New Guinea,PNG,1985,,0,,0
Papua New Guinea,PNG,1986,,0,,0
Papua New Guinea,PNG,1987,,0,,0
Papua New Guinea,PNG,1988,,0,,0
Papua New Guinea,PNG,1989,,0,,0
Papua New Guinea,PNG,1990,,0,,0
Papua New Guinea,PNG,1991,,0,,0
Papua New Guinea,PNG,1992,,0,,0
Papua New Guinea,PNG,1993,,0,,0
Papua New Guinea,PNG,1994,,0,,0
Papua New Guinea,PNG,1995,,0,,0
Papua New Guinea,PNG,1996,,0,,0
Papua New Guinea,PNG,1997,,0,,0
Papua New Guinea,PNG,1998,,0,,0
Papua New Guinea,PNG,1999,,0,,0
Papua New Guinea,PNG,2000,,0,,0
Papua New Guinea,PNG,2001,,0,,0
Papua New Guinea,PNG,2002,,0,,0
Papua New Guinea,PNG,2003,,0,,0
Papua New Guinea,PNG,2004,,0,,0
Papua New Guinea,PNG,2005,,0,,0
Papua New Guinea,PNG,2006,,0,,0
Papua New Guinea,PNG,2007,,0,,0
Papua New Guinea,PNG,2008,,0,,0
Papua New Guinea,PNG,2009,,0,,0
Papua New Guinea,PNG,2010,,0,,0
Papua New Guinea,PNG,2011,,0,,0
Papua New Guinea,PNG,2012,,0,,0
Papua New Guinea,PNG,2013,,0,,0
Papua New Guinea,PNG,2014,,0,,0
Papua New Guinea,PNG,2015,,0,,0
Papua New Guinea,PNG,2016,,0,,0
Papua New Guinea,PNG,2017,,0,,0
Papua New Guinea,PNG,2018,,0,,0
Papua New Guinea,PNG,2019,,0,,0
Papua New Guinea,PNG,2020,,0,,0
Papua New Guinea,PNG,2021,,0,,0
Papua New Guinea,PNG,2022,,0,,0
Papua New Guinea,PNG,2023,,0,,0
Papua New Guinea,PNG,2024,,0,,0
Peru,PER,1965,4017.023,0,619.9822,4637.0052
Peru,PER,1966,4857.7627,0,648.9201,5506.6828
Peru,PER,1967,4739.438,0,706.89453,5446.33253
Peru,PER,1968,4653.0327,0,737.6176,5390.6503
Peru,PER,1969,4495.9116,0,780.7963,5276.7079
Peru,PER,1970,4583.5684,0,727.5053,5311.0737
Peru,PER,1971,4510.698,0,911.61053,5422.30853
Peru,PER,1972,3807.6611,0,916.86725,4724.52835
Peru,PER,1973,4262.173,0,957.69745,5219.87045
Peru,PER,1974,4838.765,0,1024.3094,5863.0744
Peru,PER,1975,4998.836,0,1044.5681,6043.4041
Peru,PER,1976,4939.1514,0,1072.5642,6011.7156
Peru,PER,1977,4824.704,0,1085.8206,5910.5246
Peru,PER,1978,4669.6016,0,1082.0906,5751.6922
Peru,PER,1979,4692.8667,0,1129.6674,5822.5341
Peru,PER,1980,4945.056,0,1136.9102,6081.9662
Peru,PER,1981,4968.279,0,1261.2427,6229.5217
Peru,PER,1982,4810.743,0,1304.0358,6114.7788
Peru,PER,1983,3981.7825,0,1228.0883,5209.8708
Peru,PER,1984,4073.3965,0,1283.9172,5357.3137
Peru,PER,1985,3781.2517,0,1353.2649,5134.5166
Peru,PER,1986,3988.909,0,1413.0096,5401.9186
Peru,PER,1987,4277.198,0,1488.7368,5765.9348
Peru,PER,1988,4081.614,0,1395.3071,5476.9211
Peru,PER,1989,3549.172,0,1376.4828,4925.6548
Peru,PER,1990,3435.244,0,1340.2617,4775.5057
Peru,PER,1991,3190.8787,0,1438.2742,4629.1529
Peru,PER,1992,3237.1167,0,1191.0182,4428.1349
Peru,PER,1993,3319.2612,0,1414.3645,4733.6257
Peru,PER,1994,3548.2952,0,1498.2397,5046.5349
Peru,PER,1995,3885.6868,0,1494.1741,5379.8609
Peru,PER,1996,3933.7656,0,1508.9667,5442.7323
Peru,PER,1997,3766.6882,0,1471.4585,5238.1467
Peru,PER,1998,3800.1802,0,1505.6094,5305.7896
Peru,PER,1999,3787.8796,0,1559.0703,5346.9499
Peru,PER,2000,3722.7856,0,1707.9863,5430.7719
Peru,PER,2001,3478.7627,0,1823.5887,5302.3514
Peru,PER,2002,3523.5264,0,1838.9742,5362.5006
Peru,PER,2003,3376.1687,0,1859.7355,5235.9042
Peru,PER,2004,3816.0898,0,1726.663,5542.7528
Peru,PER,2005,3952.215,0,1761.2804,5713.4954
Peru,PER,2006,3806.445,0,1920.2897,5726.7347
Peru,PER,2007,4301.9463,0,1900.8865,6202.8328
Peru,PER,2008,4823.312,0,1839.2924,6662.6044
Peru,PER,2009,4828.5835,0,1921.7894,6750.3729
Peru,PER,2010,5680.195,0,1945.5913,7625.7863
Peru,PER,2011,6296.3716,0,2060.4607,8356.8323
Peru,PER,2012,6437.1377,0,2125.9937,8563.1314
Peru,PER,2013,6508.718,0,2168.512,8677.23
Peru,PER,2014,6619.906,0,2179.8506,8799.7566
Peru,PER,2015,6847.081,0,2269.0056,9116.0866
Peru,PER,2016,7298.9893,0,2249.6265,9548.6158
Peru,PER,2017,6900.2773,0,2633.6016,9533.8789
Peru,PER,2018,7044.618,0,2773.2478,9817.8658
Peru,PER,2019,7119.6226,0,2775.752,9895.3746
Peru,PER,2020,5929.0264,0,2677.8806,8606.907
Peru,PER,2021,6936.3374,0,2779.5613,9715.8987
Peru,PER,2022,7348.9126,0,2602.8958,9951.8084
Peru,PER,2023,7436.1006,0,2553.576,9989.6766
Peru,PER,2024,7904.6484,0,2872.878,10777.5264
Philippines,PHL,1965,1775.235,0,131.96971,1907.20471
Philippines,PHL,1966,1916.5419,0,125.597176,2042.139076
Philippines,PHL,1967,2020.7524,0,134.79167,2155.54407
Philippines,PHL,1968,2316.8413,0,134.06287,2450.90417
Philippines,PHL,1969,2429.5605,0,137.52202,2567.08252
Philippines,PHL,1970,2398.4116,0,154.82877,2553.24037
Philippines,PHL,1971,2536.2683,0,139.39854,2675.66684
Philippines,PHL,1972,2616.471,0,155.56406,2772.03506
Philippines,PHL,1973,2855.9119,0,163.6577,3019.5696
Philippines,PHL,1974,2620.1245,0,138.36827,2758.49277
Philippines,PHL,1975,2784.1262,0,149.8335,2933.9597
Philippines,PHL,1976,2788.1892,0,179.71347,2967.90267
Philippines,PHL,1977,2971.674,0,132.42319,3104.09719
Philippines,PHL,1978,2990.5361,0,171.53394,3162.07004
Philippines,PHL,1979,3005.414,0,213.49782,3218.91182
Philippines,PHL,1980,2750.0999,0,336.6409,3086.7408
Philippines,PHL,1981,2545.7783,0,457.7575,3003.5358
Philippines,PHL,1982,2468.7637,0,447.624,2916.3877
Philippines,PHL,1983,2449.9387,0,506.64285,2956.58155
Philippines,PHL,1984,2031.7313,0,584.5622,2616.2935
Philippines,PHL,1985,1844.45,0,615.6939,2460.1439
Philippines,PHL,1986,1825.0521,0,602.53156,2427.58366
Philippines,PHL,1987,2053.6494,0,513.6897,2567.3391
Philippines,PHL,1988,2189.7563,0,564.4815,2754.2378
Philippines,PHL,1989,2381.2559,0,584.8596,2966.1155
Philippines,PHL,1990,2429.1174,0,561.02655,2990.14395
Philippines,PHL,1991,2373.1238,0,501.46454,2874.58834
Philippines,PHL,1992,2560.4456,0,457.26685,3017.71245
Philippines,PHL,1993,2758.2246,0,469.14417,3227.36877
Philippines,PHL,1994,2767.7373,0,522.07623,3289.81353
Philippines,PHL,1995,3155.7312,0,517.1499,3672.8811
Philippines,PHL,1996,3292.8596,0,553.3508,3846.2104
Philippines,PHL,1997,3568.7258,0,534.08997,4102.81577
Philippines,PHL,1998,3427.7603,0,553.2115,3980.9718
Philippines,PHL,1999,3240.4202,0,705.8743,3946.2945
Philippines,PHL,2000,3160.5872,0,728.34973,3888.93693
Philippines,PHL,2001,3077.8936,0,641.9485,3719.8421
Philippines,PHL,2002,3046.4983,0,617.2733,3663.7716
Philippines,PHL,2003,3088.861,0,615.3388,3704.1998
Philippines,PHL,2004,3079.688,0,641.4493,3721.1373
Philippines,PHL,2005,3045.431,0,608.5005,3653.9315
Philippines,PHL,2006,2773.7673,0,664.14374,3437.91104
Philippines,PHL,2007,2900.2427,0,608.4502,3508.6929
Philippines,PHL,2008,2910.4888,0,654.205,3564.6938
Philippines,PHL,2009,2907.6475,0,634.6905,3542.338
Philippines,PHL,2010,3013.6772,0,559.8539,3573.5311
Philippines,PHL,2011,2969.1863,0,602.7284,3571.9147
Philippines,PHL,2012,3003.1633,0,622.8313,3625.9946
Philippines,PHL,2013,3219.8079,0,590.2846,3810.0925
Philippines,PHL,2014,3362.5166,0,584.2633,3946.7799
Philippines,PHL,2015,3649.473,0,612.6715,4262.1445
Philippines,PHL,2016,3956.1594,0,633.2588,4589.4182
Philippines,PHL,2017,4308.186,0,652.9382,4961.1242
Philippines,PHL,2018,4416.5376,0,650.07623,5066.61383
Philippines,PHL,2019,4534.257,0,616.76855,5151.02555
Philippines,PHL,2020,4034.0088,0,593.56793,4627.57673
Philippines,PHL,2021,4231.482,0,629.3719,4860.8539
Philippines,PHL,2022,4391.233,0,658.0126,5049.2456
Philippines,PHL,2023,4647.6064,0,689.67615,5337.28255
Philippines,PHL,2024,4942.1357,0,726.6494,5668.7851
Poland,POL,1965,24715.943,0,82.14367,24798.08667
Poland,POL,1966,24974.67,0,82.603134,25057.27313
Poland,POL,1967,25490.562,0,87.84021,25578.40221
Poland,POL,1968,27222.219,0,91.60503,27313.82403
Poland,POL,1969,28877.553,0,77.73156,28955.28456
Poland,POL,1970,30191.037,0,156.83484,30347.87184
Poland,POL,1971,30947.254,0,142.62354,31089.87754
Poland,POL,1972,32379.52,0,143.85103,32523.37103
Poland,POL,1973,32701.457,0,142.23982,32843.69682
Poland,POL,1974,33417.04,0,197.03726,33614.07726
Poland,POL,1975,35734.812,0,182.16582,35916.97782
Poland,POL,1976,37323.61,0,149.9075,37473.5175
Poland,POL,1977,38516.89,0,180.89821,38697.78821
Poland,POL,1978,40096.99,0,178.56975,40275.55975
Poland,POL,1979,40346.336,0,163.6797,40510.0157
Poland,POL,1980,41822.32,0,205.19151,42027.51151
Poland,POL,1981,37361.02,0,188.76222,37549.78222
Poland,POL,1982,37745.137,0,141.49173,37886.62873
Poland,POL,1983,37547.9,0,158.14719,37706.04719
Poland,POL,1984,38710.78,0,135.18842,38845.96842
Poland,POL,1985,39238.312,0,171.63773,39409.94973
Poland,POL,1986,40104.14,0,145.59138,40249.73138
Poland,POL,1987,41180.875,0,138.5083,41319.3833
Poland,POL,1988,40227.11,0,139.46599,40366.57599
Poland,POL,1989,38600.703,0,126.29312,38726.99612
Poland,POL,1990,31689.658,0,107.94739,31797.60539
Poland,POL,1991,30919.9,0,110.54737,31030.44737
Poland,POL,1992,29491.992,0,118.56016,29610.55216
Poland,POL,1993,29436.123,0,112.91217,29549.03517
Poland,POL,1994,28110.89,0,129.70018,28240.59018
Poland,POL,1995,28748.48,0,142.15733,28890.63733
Poland,POL,1996,30183.54,0,150.6684,30334.2084
Poland,POL,1997,29889.105,0,155.96262,30045.06762
Poland,POL,1998,28613.613,0,185.57689,28799.18989
Poland,POL,1999,28095.734,0,172.3881,28268.1221
Poland,POL,2000,26414.73,0,171.32365,26586.05365
Poland,POL,2001,26202.27,0,205.21225,26407.48225
Poland,POL,2002,25932.55,0,202.60146,26135.15146
Poland,POL,2003,26888.12,0,173.81746,27061.93746
Poland,POL,2004,27037.06,0,231.63484,27268.69484
Poland,POL,2005,27538.186,0,302.94376,27841.12976
Poland,POL,2006,28800.781,0,350.6925,29151.4735
Poland,POL,2007,28596.979,0,439.77097,29036.74997
Poland,POL,2008,28936.543,0,636.95984,29573.50284
Poland,POL,2009,27697.5,0,834.0346,28531.5346
Poland,POL,2010,29320.49,0,1025.4927,30345.9827
Poland,POL,2011,29188.39,0,1203.2827,30391.6727
Poland,POL,2012,27932.582,0,1510.4111,29442.9931
Poland,POL,2013,28026.488,0,1491.0933,29517.5813
Poland,POL,2014,26726.217,0,1682.4286,28408.6456
Poland,POL,2015,26917.37,0,1836.4377,28753.8077
Poland,POL,2016,28221.139,0,1762.3949,29983.5339
Poland,POL,2017,29633.531,0,1865.8788,31499.4098
Poland,POL,2018,30091.328,0,1792.1698,31883.4978
Poland,POL,2019,28892.744,0,2078.271,30971.015
Poland,POL,2020,27469.256,0,2279.7512,29749.0072
Poland,POL,2021,29652.678,0,2438.5215,32091.1995
Poland,POL,2022,27903.738,0,2884.8574,30788.5954
Poland,POL,2023,25642.744,0,3414.7764,29057.5204
Poland,POL,2024,25239.367,0,3786.5032,29025.8702
Portugal,PRT,1965,4208.781,0,1314.8523,5523.6333
Portugal,PRT,1966,4318.642,0,1722.2423,6040.8843
Portugal,PRT,1967,4693.022,0,1788.9761,6481.9981
Portugal,PRT,1968,4918.2847,0,1716.6981,6634.9828
Portugal,PRT,1969,5117.512,0,2102.4736,7219.9856
Portugal,PRT,1970,6820.019,0,1926.6886,8746.7076
Portugal,PRT,1971,7593.035,0,2024.7065,9617.7415
Portugal,PRT,1972,8021.3765,0,2272.8435,10294.22
Portugal,PRT,1973,8885.008,0,2346.0872,11231.0952
Portugal,PRT,1974,9135.524,0,2462.3594,11597.8834
Portugal,PRT,1975,9378.852,0,2019.4341,11398.2861
Portugal,PRT,1976,9649.667,0,1505.4325,11155.0995
Portugal,PRT,1977,9377.502,0,3010.6028,12388.1048
Portugal,PRT,1978,9661.514,0,3218.321,12879.835
Portugal,PRT,1979,10206.462,0,3306.6821,13513.1441
Portugal,PRT,1980,10660.315,0,2382.711,13043.026
Portugal,PRT,1981,11245.459,0,1515.9755,12761.4345
Portugal,PRT,1982,11659.839,0,2056.286,13716.125
Portugal,PRT,1983,11756.973,0,2373.749,14130.722
Portugal,PRT,1984,11807.087,0,2841.3105,14648.3975
Portugal,PRT,1985,11750.812,0,3147.9888,14898.8008
Portugal,PRT,1986,13241.711,0,2556.1394,15797.8504
Portugal,PRT,1987,13411.05,0,2733.8308,16144.8808
Portugal,PRT,1988,14271.878,0,3600.4658,17872.3438
Portugal,PRT,1989,17612.49,0,1823.2579,19435.7479
Portugal,PRT,1990,17354.352,0,2763.3342,20117.6862
Portugal,PRT,1991,18171.11,0,2774.8252,20945.9352
Portugal,PRT,1992,19885.918,0,1575.055,21460.973
Portugal,PRT,1993,19248.385,0,2664.7817,21913.1667
Portugal,PRT,1994,19531.28,0,3267.9597,22799.2397
Portugal,PRT,1995,21613.455,0,2635.4504,24248.9054
Portugal,PRT,1996,20406.666,0,4391.677,24798.343
Portugal,PRT,1997,21171.637,0,3947.1633,25118.8003
Portugal,PRT,1998,23368.273,0,3906.392,27274.665
Portugal,PRT,1999,25378.69,0,2393.8293,27772.5193
Portugal,PRT,2000,24864.014,0,3522.5752,28386.5892
Portugal,PRT,2001,24357.178,0,4250.4746,28607.6526
Portugal,PRT,2002,25745.754,0,2618.8018,28364.5558
Portugal,PRT,2003,24241.986,0,4671.5986,28913.5846
Portugal,PRT,2004,25071.3,0,3249.7017,28321.0017
Portugal,PRT,2005,26103.338,0,2177.9827,28281.3207
Portugal,PRT,2006,23751.945,0,4128.4585,27880.4035
Portugal,PRT,2007,23659.574,0,4318.5103,27978.0843
Portugal,PRT,2008,22914.592,0,3902.8555,26817.4475
Portugal,PRT,2009,22098.191,0,4894.6133,26992.8043
Portugal,PRT,2010,20846.809,0,7478.252,28325.061
Portugal,PRT,2011,20696.514,0,6414.3135,27110.8275
Portugal,PRT,2012,19670.934,0,5218.0176,24888.9516
Portugal,PRT,2013,19576.334,0,7689.5386,27265.8726
Portugal,PRT,2014,19372.965,0,8208.471,27581.436
Portugal,PRT,2015,21048.691,0,6532.6206,27581.3116
Portugal,PRT,2016,21144.729,0,8332.562,29477.291
Portugal,PRT,2017,22955.53,0,5957.7935,28913.3235
Portugal,PRT,2018,21434.928,0,7609.874,29044.802
Portugal,PRT,2019,20862.672,0,7090.8213,27953.4933
Portugal,PRT,2020,17458.988,0,7710.728,25169.716
Portugal,PRT,2021,17104.383,0,8122.087,25226.47
Portugal,PRT,2022,17708.984,0,7146.849,24855.833
Portugal,PRT,2023,16349.167,0,8676.168,25025.335
Portugal,PRT,2024,15299.84,0,10090.192,25390.032
Qatar,QAT,1965,22019.959,0,0,22019.959
Qatar,QAT,1966,19675.346,0,0,19675.346
Qatar,QAT,1967,24987.75,0,0,24987.75
Qatar,QAT,1968,70176.805,0,0,70176.805
Qatar,QAT,1969,98199.18,0,0,98199.18
Qatar,QAT,1970,99043.46,0,0,99043.46
Qatar,QAT,1971,87405.586,0,0,87405.586
Qatar,QAT,1972,86685.16,0,0,86685.16
Qatar,QAT,1973,111341.19,0,0,111341.19
Qatar,QAT,1974,88583.2,0,0,88583.2
Qatar,QAT,1975,121413.695,0,0,121413.695
Qatar,QAT,1976,72034.99,0,0,72034.99
Qatar,QAT,1977,93135.35,0,0,93135.35
Qatar,QAT,1978,83237.375,0,0,83237.375
Qatar,QAT,1979,194705.66,0,0,194705.66
Qatar,QAT,1980,193422.84,0,0,193422.84
Qatar,QAT,1981,173930.5,0,0,173930.5
Qatar,QAT,1982,190448.27,0,0,190448.27
Qatar,QAT,1983,187596.61,0,0,187596.61
Qatar,QAT,1984,202389.92,0,0,202389.92
Qatar,QAT,1985,180653.12,0,0,180653.12
Qatar,QAT,1986,188457.3,0,0,188457.3
Qatar,QAT,1987,175947.08,0,0,175947.08
Qatar,QAT,1988,178809.97,0,0,178809.97
Qatar,QAT,1989,182647.86,0,0,182647.86
Qatar,QAT,1990,179101.61,0,0,179101.61
Qatar,QAT,1991,199650.05,0,0,199650.05
Qatar,QAT,1992,307229.7,0,0,307229.7
Qatar,QAT,1993,318559.7,0,0,318559.7
Qatar,QAT,1994,313668.38,0,0,313668.38
Qatar,QAT,1995,303592.53,0,0,303592.53
Qatar,QAT,1996,217682.23,0,0,217682.23
Qatar,QAT,1997,228679.56,0,0,228679.56
Qatar,QAT,1998,233498.3,0,0,233498.3
Qatar,QAT,1999,246359.88,0,0,246359.88
Qatar,QAT,2000,209063.47,0,0,209063.47
Qatar,QAT,2001,191210.31,0,0,191210.31
Qatar,QAT,2002,227637.83,0,0,227637.83
Qatar,QAT,2003,219715.38,0,0,219715.38
Qatar,QAT,2004,255475.86,0,0,255475.86
Qatar,QAT,2005,270980.6,0,0,270980.6
Qatar,QAT,2006,252214.67,0,0,252214.67
Qatar,QAT,2007,231557.08,0,0,231557.08
Qatar,QAT,2008,202220.72,0,0,202220.72
Qatar,QAT,2009,181811.38,0,0,181811.38
Qatar,QAT,2010,196225.33,0,0,196225.33
Qatar,QAT,2011,217078.75,0,18.029013,217096.779
Qatar,QAT,2012,235126.88,0,17.112284,235143.9923
Qatar,QAT,2013,237853.5,0,122.30013,237975.8001
Qatar,QAT,2014,232976.03,0,150.88658,233126.9166
Qatar,QAT,2015,245130.9,0,160.41954,245291.3195
Qatar,QAT,2016,225477,0,155.68704,225632.687
Qatar,QAT,2017,208236.44,0,156.5968,208393.0368
Qatar,QAT,2018,207486.9,0,159.78761,207646.6876
Qatar,QAT,2019,209016,0,138.71872,209154.7187
Qatar,QAT,2020,182961.77,0,157.17282,183118.9428
Qatar,QAT,2021,192760.92,0,156.07874,192916.9987
Qatar,QAT,2022,194943.48,0,375.6539,195319.1339
Qatar,QAT,2023,206238.08,0,1696.53,207934.61
Qatar,QAT,2024,212681.1,0,1738.3256,214419.4256
Romania,ROU,1965,14735.651,0,149.18279,14884.83379
Romania,ROU,1966,15669.222,0,153.11887,15822.34087
Romania,ROU,1967,17231.252,0,215.80582,17447.05782
Romania,ROU,1968,17992.873,0,224.10399,18216.97699
Romania,ROU,1969,20264.951,0,312.57706,20577.52806
Romania,ROU,1970,21178.244,0,384.91513,21563.15913
Romania,ROU,1971,21941.71,0,615.27673,22556.98673
Romania,ROU,1972,22454.377,0,992.2962,23446.6732
Romania,ROU,1973,24209.037,0,1007.9605,25216.9975
Romania,ROU,1974,23982.234,0,1119.375,25101.609
Romania,ROU,1975,25852.393,0,1222.6205,27075.0135
Romania,ROU,1976,27834.174,0,1047.5289,28881.7029
Romania,ROU,1977,29138.355,0,1196.2269,30334.5819
Romania,ROU,1978,31066.691,0,1348.237,32414.928
Romania,ROU,1979,31394.13,0,1430.4158,32824.5458
Romania,ROU,1980,31346.7,0,1584.4338,32931.1338
Romania,ROU,1981,31245.482,0,1588.5104,32833.9924
Romania,ROU,1982,30938.041,0,1471.6688,32409.7098
Romania,ROU,1983,30834.627,0,1241.5098,32076.1368
Romania,ROU,1984,30332.277,0,1396.1617,31728.4387
Romania,ROU,1985,29961.838,0,1562.1595,31523.9975
Romania,ROU,1986,30788.348,0,1324.2833,32112.6313
Romania,ROU,1987,31829.121,0,1368.8856,33198.0066
Romania,ROU,1988,31883.805,0,1798.9769,33682.7819
Romania,ROU,1989,31983.7,0,1660.0417,33643.7417
Romania,ROU,1990,30578.965,0,1382.0387,31961.0037
Romania,ROU,1991,25332.16,0,1765.8729,27098.0329
Romania,ROU,1992,22523.654,0,1418.7194,23942.3734
Romania,ROU,1993,21778.225,0,1552.8146,23331.0396
Romania,ROU,1994,20489.934,0,1592.4808,22082.4148
Romania,ROU,1995,22307.7,0,2046.5184,24354.2184
Romania,ROU,1996,22220.002,170.79294,1941.4451,24332.24004
Romania,ROU,1997,20355.33,669.2989,2171.6736,23196.3025
Romania,ROU,1998,18305.057,661.5092,2354.78,21321.3462
Romania,ROU,1999,15895.324,651.39343,2292.0327,18838.75013
Romania,ROU,2000,16381.554,687.44324,1861.9934,18930.99064
Romania,ROU,2001,16693.115,686.3256,1880.6531,19260.0937
Romania,ROU,2002,17410.193,693.80316,2019.7969,20123.79306
Romania,ROU,2003,18020.7,619.0696,1673.5372,20313.3068
Romania,ROU,2004,18516.28,702.47534,2091.423,21310.17834
Romania,ROU,2005,18257.586,703.9323,2561.5251,21523.0434
Romania,ROU,2006,19014.605,715.8687,2333.9045,22064.3782
Romania,ROU,2007,18415.652,982.3651,2062.8376,21460.8547
Romania,ROU,2008,17884.338,1429.6259,2221.8113,21535.7752
Romania,ROU,2009,15391.757,1499.0164,2007.1465,18897.9199
Romania,ROU,2010,15061.542,1481.3712,2655.1824,19198.0956
Romania,ROU,2011,16270.026,1500.5004,2195.7659,19966.2923
Romania,ROU,2012,15880.206,1465.9886,2014.3501,19360.5447
Romania,ROU,2013,14096.967,1481.07,2643.4363,18221.4733
Romania,ROU,2014,13978.327,1487.8125,3283.6985,18749.838
Romania,ROU,2015,14010.263,1482.9817,3446.227,18939.4717
Romania,ROU,2016,13993.737,1433.8229,3587.689,19015.2489
Romania,ROU,2017,14751.903,1461.3188,3261.7202,19474.942
Romania,ROU,2018,14808.521,1444.085,3513.0361,19765.6421
Romania,ROU,2019,14653.452,1431.7222,3364.2344,19449.4086
Romania,ROU,2020,13955.508,1459.9025,3410.7458,18826.1563
Romania,ROU,2021,14947.067,1443.9358,3635.4277,20026.4305
Romania,ROU,2022,13856.941,1421.5066,3304.6565,18583.1041
Romania,ROU,2023,13229.871,1427.6825,3874.8018,18532.3553
Romania,ROU,2024,13542.4375,1399.6581,3530.4368,18472.5324
Russia,RUS,1985,61301.49,1921.5868,3090.3748,66313.4516
Russia,RUS,1986,61736.746,2018.4126,3152.2808,66907.4394
Russia,RUS,1987,63006.17,2370.176,3089.116,68465.462
Russia,RUS,1988,63513.777,2541.2007,3033.363,69088.3407
